pair,model,experiment_id,step,sample,metric,region,value,value_norm,comparability
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97174823,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94554955,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10483005,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06493536,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.2754,1.1075731831265663,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.864192,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.800911,0.9410277523902406,face_value
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,8.021467,1.0456859005528607,face_value
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00158734,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00010198,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00070652,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90663779,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97214603,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94548428,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10433085,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06471105,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.3061,1.1099550776249332,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.932416,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.837184,0.9469119832743985,face_value
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.943105,1.0354705573320853,face_value
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00161868,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,9.974e-05,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00071794,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90609866,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.9723624,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94539303,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.103433,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06438183,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.3162,1.1107386976390539,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.027332,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.818,0.9437999416654418,face_value
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.931021,1.0338952758502467,face_value
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00163076,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,9.656e-05,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00072098,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90613329,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97250891,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94549429,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10231097,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06337886,,normalized_only
