step,t,sample,metric,region,value
24,879.604736,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,39.8492
24,879.604736,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,5.957833
24,879.604736,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,8.248803
24,879.604736,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,5.069654
25,870.696350,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01494991
25,870.696350,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00660651
25,870.696350,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.62723279
25,870.696350,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.81137949
25,870.696350,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.35561025
25,870.696350,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.23469888
25,870.696350,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,37.8484
25,870.696350,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,6.031531
25,870.696350,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.99422
25,870.696350,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,5.450782
26,861.217407,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01479514
26,861.217407,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00653258
26,861.217407,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.63032365
26,861.217407,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.81185901
26,861.217407,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.35862699
26,861.217407,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.23477732
26,861.217407,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,35.0092
26,861.217407,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,6.151984
26,861.217407,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.954418
26,861.217407,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,5.282632
27,851.111145,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01480207
27,851.111145,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00648055
27,851.111145,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.62970489
27,851.111145,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.81116438
